"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000091140",-0.0840578216179102,5.42854349800075,-0.598343242541364,0.551693491542283,0.745990126402338,-5.88947069795355
"ENSG00000141480",0.115213440514683,8.18171551570609,1.05355172498897,0.295994889228456,0.544422740214932,-5.8895296624998
"ENSG00000147459",0.114906125545719,7.67992193616439,1.00765987505846,0.317360025221344,0.563342308015729,-5.88987143292087
"ENSG00000117036",-0.103095970850961,5.91126784624706,-0.765618466575755,0.446678875600201,0.672610976857351,-5.88989744259448
"ENSG00000117697",0.0918436708693422,5.40425087921503,0.606787943987017,0.546108584246694,0.743985888216051,-5.89005836780133
"ENSG00000110931",0.104234146886871,5.9601973677063,0.748682787635192,0.456753271890552,0.677497065445256,-5.89007313270787
"ENSG00000121022",-0.0950503738304631,5.66985621096558,-0.670447793157299,0.504951253293435,0.713057135288397,-5.89053271048793
"ENSG00000099337",0.0845716906692999,5.15060620884491,0.453727220653164,0.651538802829548,0.813751352089724,-5.89062456531038
"ENSG00000058729",-0.0740260464871625,4.73505963929646,-0.374440924915493,0.709296994780477,0.853144601749549,-5.89078494971059
"ENSG00000171310",0.0882206604274565,5.42421597437732,0.605869530982777,0.546714584816603,0.744253137951238,-5.89083794796091
"ENSG00000149923",0.115131773240839,7.0687221967361,0.949868658170911,0.345702916965414,0.590034301888338,-5.89114969867335
"ENSG00000204389",-0.090907951496062,4.91616634696487,-0.430845737853584,0.668008147061446,0.826898292663862,-5.89122538942217
"ENSG00000113532",0.116105066643314,5.58031147484508,0.645042869886679,0.521173216753752,0.725794985646286,-5.89147886984995
"ENSG00000172794",0.22977489255531,7.83690617961782,1.00986373037535,0.316310924363966,0.563157488867611,-5.89167777093651
"ENSG00000141401",0.108104423787365,5.02220192063346,0.459000693475112,0.64776729214084,0.810341264657473,-5.8917649414953
"ENSG00000163785",0.0735632726319748,4.91551977885185,0.351641431561667,0.726246337991635,0.862310282833286,-5.89200285972648
"ENSG00000070495",0.0782945779715929,4.78961636581419,0.350507662194625,0.727092865622271,0.862310282833286,-5.89233690571161
"ENSG00000167081",0.112177062829459,5.75176275384784,0.655754842764359,0.514299914817259,0.719359675461984,-5.89239875959944
"ENSG00000131759",-0.125716547573526,6.87775575358384,-0.931517245426767,0.355038453693787,0.599953317532182,-5.89271822629659
"ENSG00000148719",0.0743714276747047,4.96502372622735,0.359315373833619,0.720525636719223,0.859707330014526,-5.89294171062145
"ENSG00000148690",-0.0800284377686955,5.34215785566245,-0.545770297161481,0.587094964962907,0.773143188087484,-5.89334454841182
"ENSG00000075234",0.11478935077436,5.01505742288721,0.483063228903171,0.630676476314132,0.798866645654358,-5.89371998716976
"ENSG00000148843",-0.0931602377111398,6.30318958212584,-0.809323959890611,0.421286129143173,0.651134327667495,-5.89409229707288
"ENSG00000163605",-0.090051615585705,6.36191969399973,-0.828579298702064,0.410379402050953,0.644865007895469,-5.89472523691409
"ENSG00000081665",-0.0703958583289443,5.03036295459494,-0.465164083188186,0.643371027548153,0.807251349166821,-5.89491823106867
"ENSG00000150457",-0.0656369934241834,4.91494220420125,-0.341419617236042,0.733890684984728,0.865925739454263,-5.89586624531321
"ENSG00000106609",-0.0907327250728782,5.52959480228024,-0.58756237983106,0.55886490457564,0.751591212078027,-5.8961888799928
"ENSG00000178163",-0.083640794744297,5.37652345850455,-0.58230836298983,0.56237658424066,0.755009273273316,-5.89651837506054
"ENSG00000071242",-0.113463166437606,6.03209777798536,-0.767312461474566,0.44567834803086,0.671475564179238,-5.89696335906065
"ENSG00000146232",-0.0684914720676888,4.89668502548901,-0.423438122049846,0.673375649315907,0.8301766321505,-5.89753337640608
"ENSG00000120705",-0.102366607934583,6.33248717855825,-0.827283889764417,0.411107726814582,0.645141926610247,-5.89770864432288
"ENSG00000131507",0.110499548241438,5.84232945695167,0.668978543740234,0.505881950067251,0.714001260094918,-5.89772596387005
"ENSG00000131389",-0.130696380547136,6.23162729285962,-0.776882992156875,0.440050285328089,0.666649416284232,-5.89848491142536
"ENSG00000132485",-0.0972263088186862,5.70211187590768,-0.68995182207385,0.492684380070653,0.705425624868572,-5.89955166370249
"ENSG00000132970",0.133442297664214,5.45822727411229,0.519900972561406,0.60490148832051,0.783237866056679,-5.89957055055798
"ENSG00000110876",0.107195840253709,5.50894202247142,0.629404618399799,0.531293660969512,0.734641590091853,-5.89980535105124
"ENSG00000196544",-0.0242826070009183,4.75541747329422,-0.118579189959147,0.905975018311593,0.95580013550766,-5.89988254303627
"ENSG00000111647",0.0801157372132346,5.88403735739065,0.719537862092939,0.474392770898105,0.69233640928285,-5.89992299033966
"ENSG00000021762",-0.113463889654568,5.60470888575592,-0.661281813135994,0.510772504442449,0.71827327187189,-5.89993523679241
"ENSG00000155629",0.136967602429877,8.36357127774896,1.05434999724019,0.295632175367042,0.544001038453384,-5.90052685042261
"ENSG00000176261",0.0976773562592728,5.60704541596389,0.625713666049006,0.533697088169595,0.735469752846199,-5.90074714332353
"ENSG00000253352",-0.100836101522431,6.18071958963759,-0.757890307242647,0.451259934927931,0.675216733174229,-5.90126137969389
"ENSG00000109686",-0.0588986658985586,4.58286043209208,-0.213511154956003,0.831597616583087,0.919907373633433,-5.90141993595382
"ENSG00000129562",0.174752136850855,6.85528992862977,0.881328964651334,0.381392172500369,0.621122495234868,-5.90166319505141
"ENSG00000143669",-0.0885172632473266,7.92384799151177,-1.02138261840039,0.310865524209617,0.558010977028505,-5.90166615573688
"ENSG00000187840",-0.0923339979712043,5.24133324629747,-0.527238674071043,0.59982561177704,0.780212440888877,-5.90252314426141
"ENSG00000121552",0.0707873318775594,4.80702900384336,0.314708453532041,0.753992590716969,0.87868037621986,-5.90279434442834
"ENSG00000129993",-0.0880018890892247,5.96971832361485,-0.742825832590015,0.460267533593309,0.68047151235179,-5.90306268438095
"ENSG00000178585",-0.0664334553670054,5.07851930990997,-0.403941654599434,0.687583618563285,0.839074367122627,-5.90319399445727
"ENSG00000108405",0.0592444656245403,4.92272738686807,0.231333069219215,0.817783853305553,0.914655395772665,-5.9032119419508
"ENSG00000196072",-0.0980946396229152,5.37532577053579,-0.575131058771241,0.567191304111619,0.759414653428385,-5.90376606287496
"ENSG00000108561",-0.116063535484696,5.76602643696966,-0.707960037736253,0.481504972719294,0.697669971110296,-5.90417620516064
"ENSG00000196576",-0.119848622099249,5.23412588195314,-0.523226287953921,0.602598748927985,0.781842815946573,-5.90422186231135
"ENSG00000175387",0.0996518752412978,7.96769414949756,1.01468142184329,0.314025678592004,0.560738084880118,-5.90500405305344
"ENSG00000136754",0.122991928277415,7.36734848233979,0.956158312913928,0.342540473651589,0.587573643826477,-5.90508357830737
"ENSG00000199994",-0.261954717852061,6.47604606714829,-0.859614484479084,0.393165799253865,0.630361175495897,-5.90515812870966
"ENSG00000198355",-0.0982578432064889,5.27438537505537,-0.532119302499918,0.596460384266465,0.778707696736878,-5.90544855808063
"ENSG00000147894",-0.0518821965894247,4.79232298657986,-0.266344536355109,0.790818267782422,0.899264855537181,-5.90571359200153
"ENSG00000107651",-0.090583135881511,6.26198775568991,-0.794119099673805,0.430020302706442,0.65841553372149,-5.90573029586781
"ENSG00000103490",0.123675421319468,6.60289770553596,0.864911157441269,0.390273347497455,0.628375269959083,-5.90576746879753
"ENSG00000130165",-0.0702642734751109,4.83003703996225,-0.393990670156261,0.694879502394816,0.84332892159656,-5.90577735517415
"ENSG00000129422",0.0304208690946179,4.50030527160434,0.10812759848071,0.914228074338499,0.958936185790555,-5.90611743420858
"ENSG00000103266",-0.109798519850002,6.03633191877235,-0.752127853069175,0.454693407448401,0.67683407161316,-5.90619605001551
"ENSG00000184588",-0.110198076285232,5.48181512976839,-0.627033230879564,0.532837185604247,0.735096730101782,-5.90623159259177
"ENSG00000278705",-0.178866821409191,6.13199813478346,-0.78508462600395,0.435260583244181,0.661634949083231,-5.90633445119086
"ENSG00000114933",-0.0867887392606157,6.36348271083451,-0.819378415869382,0.415569457378491,0.647788956737631,-5.90635318048977
"ENSG00000134369",-0.0766718111234947,4.95630317780228,-0.39539967897777,0.693844663702383,0.842636140849438,-5.90675184468982
"ENSG00000105339",-0.0940664285249575,6.83927031110028,-0.887882112036397,0.377882980985008,0.617303292475659,-5.90690397952603
"ENSG00000159593",-0.0770334554965402,5.25231524969827,-0.471915110039464,0.638570230569741,0.804593623233154,-5.90698984539708
"ENSG00000107581",-0.0863991582639159,9.33181569358923,-1.07097529633879,0.288147265287323,0.536876300029184,-5.90717165428924
"ENSG00000105323",-0.0796642881428866,8.94967698784042,-1.06585142877626,0.290440025114558,0.539049620731369,-5.90754066478171
"ENSG00000172661",0.102557614529443,6.2266454497456,0.783945408022986,0.435924032771205,0.662273879123683,-5.90779002481635
"ENSG00000196839",0.0562313932092202,4.70012156327035,0.21829653800495,0.827883042650878,0.919441921528981,-5.90779044175819
"ENSG00000134884",-0.0971703378917619,6.29059438573937,-0.808402792473228,0.42181222903657,0.651134327667495,-5.90803364971424
"ENSG00000137959",0.231000131768729,6.59098232180392,0.855968638690647,0.3951644549347,0.631479481928066,-5.90806595086206
"ENSG00000168214",-0.093305124256263,6.31563139255526,-0.806810871984284,0.422722340119901,0.651667037060901,-5.90853069453518
"ENSG00000079313",-0.0977678394932671,5.35834093936062,-0.575776388963644,0.566757574402126,0.759097025292516,-5.90860157181771
"ENSG00000135723",0.0469089902953996,4.90433492288357,0.211482064750263,0.833173832106294,0.920684504394967,-5.90871208571394
"ENSG00000181472",-0.0537205809683234,4.75716495090084,-0.285331081164324,0.776299147399398,0.889999527574058,-5.90888400542892
"ENSG00000100479",0.118041873201091,5.34811710296616,0.491802361287232,0.624518429567336,0.795692378599047,-5.9098355632716
"ENSG00000196305",-0.0931356595438722,5.73811599915632,-0.665085524519991,0.508352444873646,0.716559927470018,-5.91030583702151
"ENSG00000197579",-0.0860650914803367,5.20184319236375,-0.501375288619193,0.617803522136789,0.790660303957094,-5.91056959531777
"ENSG00000149658",-0.0730653635612075,5.01253405807162,-0.438022969649039,0.662824094323603,0.822577110698643,-5.91068784771061
"ENSG00000112624",-0.0927468389522206,6.74266850194921,-0.873977399145799,0.385353186969119,0.624213970612002,-5.91077325702514
"ENSG00000087263",-0.0711404566607508,4.97117412843564,-0.379352847443335,0.705664280739698,0.850544026873867,-5.91085614212109
"ENSG00000051825",0.0982626111983338,5.98230446924928,0.70112375888178,0.48573219167815,0.701369992118357,-5.91121470829682
"ENSG00000104472",-0.0907898036916306,5.50397890203696,-0.591937382001213,0.555949079987529,0.748778884492474,-5.91123873248644
"ENSG00000107672",-0.0601721126068719,4.8257031082251,-0.33809971915528,0.736379320986684,0.865925739454263,-5.91135752443692
"ENSG00000073921",0.0810529484337543,8.3509595088428,1.03646495608354,0.303831771146965,0.551758496402889,-5.91150447132936
"ENSG00000033627",0.0726557079785364,5.20577809634839,0.401899732647623,0.689078321803551,0.839467508315238,-5.91187801610588
"ENSG00000122515",-0.0957753520803237,6.04304693940643,-0.732909138857555,0.466252847141124,0.685229433834595,-5.91300165824083
"ENSG00000004487",-0.116807701395783,7.54572788558952,-0.975323290788228,0.333021397889544,0.579278600160357,-5.9133131977815
"ENSG00000132964",-0.0902745516294425,5.43269686838443,-0.51980520321847,0.604967867174469,0.783237866056679,-5.91423453145722
"ENSG00000153048",0.0727660533158634,5.0838133270151,0.395839329084464,0.693521884554522,0.842636140849438,-5.91431395423688
"ENSG00000096872",-0.0552099854375063,4.99644291550209,-0.294592314947626,0.769245593063132,0.886014797253264,-5.91434507234557
"ENSG00000108671",0.0859616651474102,5.75867876029437,0.679235384600614,0.499404077430259,0.710008719686861,-5.91435904428201
"ENSG00000196535",-0.109225994038104,7.65909412191202,-0.991184745535721,0.325276563546275,0.57211156893159,-5.91492356605367
"ENSG00000104164",0.145299035128136,7.21590444422891,0.922053636507801,0.359915733200013,0.603921338072864,-5.91497996365733
"ENSG00000162231",-0.0966043746459162,5.3427494371447,-0.536572313537616,0.593397698914142,0.776562734490571,-5.91533706205956
"ENSG00000104738",-0.042391822760683,4.69290901731855,-0.185939734085057,0.853071971513548,0.931930238781995,-5.91556065187331
"ENSG00000183648",0.0964680868930889,5.83292392810831,0.688985366996375,0.49328835053396,0.706104817054392,-5.91611013823097
"ENSG00000140307",0.041868201923946,4.82298312135145,0.232950495796989,0.816532977164057,0.914006915880374,-5.91623617123945
"ENSG00000197183",-0.0831677795920065,6.05296486120838,-0.733752519380353,0.465742102498023,0.684848306183328,-5.91664818656478
"ENSG00000114520",-0.0608305538679126,5.17180713935253,-0.444441193033118,0.658202212949249,0.818508481202353,-5.91701619454422
"ENSG00000116095",-0.0665566919964924,5.08739431743844,-0.421253943318648,0.674961559229751,0.831191359557794,-5.91775795843417
"ENSG00000102921",0.0968244412987183,6.30245145956495,0.794124228836129,0.430017338315767,0.65841553372149,-5.91783600284655
"ENSG00000180644",-0.05882924635804,4.57531559037936,-0.197529466997715,0.844030591387716,0.927446281137611,-5.91813135875966
"ENSG00000146063",0.0747021006160784,5.25831945196746,0.485871036673792,0.628695057845094,0.798026718345776,-5.91901208966566
"ENSG00000120685",0.0817643064786777,5.70459741860122,0.625582560750867,0.533782562913706,0.735469752846199,-5.91913803982015
"ENSG00000153071",0.195195170837344,8.1280022336587,1.00863665876275,0.31689475934305,0.563228151027891,-5.91932985685595
"ENSG00000100099",-0.0527971517919807,4.946823716695,-0.273092564245034,0.785649205019023,0.895817678724076,-5.91958033059837
"ENSG00000138760",0.0351827602019705,4.70709144377846,0.184115433815201,0.854496977887197,0.932254115674849,-5.91966258412582
"ENSG00000108591",-0.0322836029812574,4.67945204585755,-0.152568204329093,0.879212141247822,0.945370567193335,-5.91998861357688
"ENSG00000077420",0.114912690431241,8.1911911575207,1.02629052639305,0.308564716473718,0.556458316897986,-5.9199976990013
"ENSG00000141376",-0.0581766288137402,5.03796021143399,-0.332909040879395,0.74027598486023,0.867876816337106,-5.92019587753241
"ENSG00000110921",-0.107337857462026,4.68618866846523,-0.244738317774821,0.807431215041115,0.908297596436918,-5.92051204598808
"ENSG00000158773",0.108480456593913,6.30049647582209,0.792051096056455,0.431216490979734,0.659165949174408,-5.92052660569283
"ENSG00000168288",0.0654550217137517,5.01806907971916,0.363470903255895,0.717434453829827,0.856957444522012,-5.92080464848895
"ENSG00000114857",-0.125889655843348,6.1317768920775,-0.724053899107208,0.471634680014975,0.689449334906606,-5.92086151353133
"ENSG00000100266",0.152953245108034,7.84941766390502,0.986578116112908,0.327513437411956,0.573772722290894,-5.92098149451627
"ENSG00000137275",-0.0997347359415155,6.31767944247557,-0.785131580956699,0.435233250757706,0.661634949083231,-5.92104586241621
"ENSG00000225936",-0.042147608093611,4.87785860250853,-0.126785031922476,0.899502535931718,0.953711511072865,-5.92108793092682
"ENSG00000150637",0.287114623893771,8.91605558480076,1.04657920075826,0.299175976354603,0.547685053487862,-5.92142577447075
"ENSG00000156052",0.136017012466889,8.00524711567691,0.998278719900269,0.321851826057862,0.568932496957078,-5.92177742082897
"ENSG00000168014",-0.103707924002168,5.93934553665938,-0.691046677968129,0.492000657889762,0.704631857040858,-5.9219839659165
"ENSG00000120805",-0.0752909014196312,5.23796104970282,-0.492296666916368,0.624170911114203,0.795620758949503,-5.92222184099527
"ENSG00000165458",0.0841616164368064,6.29412625472896,0.763655230726979,0.447840060130818,0.673057282094537,-5.92279691785209
